,Observation period,ghi_extra,ghi_clear,bhi_clear,dhi_clear,dni_clear,ghi,bhi,dhi,dni,Reliability
2022-10-02 01:00:00+00:00,2022-10-02T01:00:00.0/2022-10-02T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 02:00:00+00:00,2022-10-02T02:00:00.0/2022-10-02T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 03:00:00+00:00,2022-10-02T03:00:00.0/2022-10-02T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 04:00:00+00:00,2022-10-02T04:00:00.0/2022-10-02T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 05:00:00+00:00,2022-10-02T05:00:00.0/2022-10-02T06:00:00.0,0.3006,0.0659,0.0045,0.0615,0.0,0.0659,0.0045,0.0615,0.0,0.975
2022-10-02 06:00:00+00:00,2022-10-02T06:00:00.0/2022-10-02T07:00:00.0,127.0303,58.4583,27.4522,31.0061,227.1132,58.4583,27.4522,31.0061,227.1132,0.5917
2022-10-02 07:00:00+00:00,2022-10-02T07:00:00.0/2022-10-02T08:00:00.0,346.0953,210.4444,138.4776,71.9668,534.4405,169.9281,69.019,100.9091,291.1717,1.0
2022-10-02 08:00:00+00:00,2022-10-02T08:00:00.0/2022-10-02T09:00:00.0,537.1863,363.6527,266.8785,96.7742,673.2425,234.0377,52.0933,181.9444,136.3146,1.0
2022-10-02 09:00:00+00:00,2022-10-02T09:00:00.0/2022-10-02T10:00:00.0,687.2525,489.6219,379.4969,110.1249,750.1476,121.0431,2.3966,118.6465,5.1571,1.0
2022-10-02 10:00:00+00:00,2022-10-02T10:00:00.0/2022-10-02T11:00:00.0,786.04,574.7662,460.973,113.7933,797.4876,275.9358,27.8247,248.1111,47.4638,1.0
2022-10-02 11:00:00+00:00,2022-10-02T11:00:00.0/2022-10-02T12:00:00.0,826.7911,610.6082,497.9727,112.6354,819.2983,183.9482,1.1713,182.7769,1.9308,1.0
2022-10-02 12:00:00+00:00,2022-10-02T12:00:00.0/2022-10-02T13:00:00.0,806.7064,593.4222,484.339,109.0832,816.6509,237.2692,7.5561,229.713,12.8705,1.0
2022-10-02 13:00:00+00:00,2022-10-02T13:00:00.0/2022-10-02T14:00:00.0,727.1352,524.7561,421.4381,103.318,787.9348,325.7244,57.842,267.8824,109.7763,1.0
2022-10-02 14:00:00+00:00,2022-10-02T14:00:00.0/2022-10-02T15:00:00.0,593.4839,411.4592,318.408,93.0513,728.0696,235.1271,38.5612,196.5659,84.8514,1.0
2022-10-02 15:00:00+00:00,2022-10-02T15:00:00.0/2022-10-02T16:00:00.0,414.847,267.0923,193.9926,73.0997,631.4275,175.062,42.7177,132.3443,154.6576,1.0
2022-10-02 16:00:00+00:00,2022-10-02T16:00:00.0/2022-10-02T17:00:00.0,203.3859,110.0862,68.3589,41.7273,427.705,108.4433,65.3079,43.1354,406.0424,1.0
2022-10-02 17:00:00+00:00,2022-10-02T17:00:00.0/2022-10-02T18:00:00.0,17.5157,6.0177,1.8787,4.139,37.9314,5.9492,1.6901,4.2591,34.6106,0.9583
2022-10-02 18:00:00+00:00,2022-10-02T18:00:00.0/2022-10-02T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 19:00:00+00:00,2022-10-02T19:00:00.0/2022-10-02T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 20:00:00+00:00,2022-10-02T20:00:00.0/2022-10-02T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 21:00:00+00:00,2022-10-02T21:00:00.0/2022-10-02T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 22:00:00+00:00,2022-10-02T22:00:00.0/2022-10-02T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-02 23:00:00+00:00,2022-10-02T23:00:00.0/2022-10-03T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 00:00:00+00:00,2022-10-03T00:00:00.0/2022-10-03T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 01:00:00+00:00,2022-10-03T01:00:00.0/2022-10-03T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 02:00:00+00:00,2022-10-03T02:00:00.0/2022-10-03T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 03:00:00+00:00,2022-10-03T03:00:00.0/2022-10-03T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 04:00:00+00:00,2022-10-03T04:00:00.0/2022-10-03T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 05:00:00+00:00,2022-10-03T05:00:00.0/2022-10-03T06:00:00.0,0.0704,0.0156,0.0014,0.0142,0.0,0.002,0.0,0.002,0.0,0.9917
2022-10-03 06:00:00+00:00,2022-10-03T06:00:00.0/2022-10-03T07:00:00.0,121.3328,59.9494,32.5716,27.3778,282.7004,7.4578,0.0,7.4578,0.0,0.5917
2022-10-03 07:00:00+00:00,2022-10-03T07:00:00.0/2022-10-03T08:00:00.0,340.3144,219.3079,157.9964,61.3114,621.4871,21.7407,0.0,21.7407,0.0,1.0
2022-10-03 08:00:00+00:00,2022-10-03T08:00:00.0/2022-10-03T09:00:00.0,531.2435,379.2142,299.8611,79.3531,765.5514,71.8299,0.0061,71.8238,0.0141,1.0
2022-10-03 09:00:00+00:00,2022-10-03T09:00:00.0/2022-10-03T10:00:00.0,681.0806,508.5929,418.3412,90.2517,835.2774,115.1709,0.0054,115.1655,0.0111,1.0
2022-10-03 10:00:00+00:00,2022-10-03T10:00:00.0/2022-10-03T11:00:00.0,779.5876,593.1992,496.4768,96.7223,866.6418,151.652,0.1499,151.5022,0.2548,1.0
2022-10-03 11:00:00+00:00,2022-10-03T11:00:00.0/2022-10-03T12:00:00.0,820.0263,626.6382,526.9928,99.6455,874.7104,169.0763,0.2873,168.7889,0.479,1.0
2022-10-03 12:00:00+00:00,2022-10-03T12:00:00.0/2022-10-03T13:00:00.0,799.6188,606.7535,505.3118,101.4417,859.9997,194.6934,0.9904,193.703,1.6914,1.0
2022-10-03 13:00:00+00:00,2022-10-03T13:00:00.0/2022-10-03T14:00:00.0,719.7368,535.0995,433.9779,101.1216,820.0601,222.8796,4.9381,217.9416,9.3772,1.0
2022-10-03 14:00:00+00:00,2022-10-03T14:00:00.0/2022-10-03T15:00:00.0,585.8079,417.2108,322.5377,94.6732,747.2899,257.6508,71.3074,186.3434,180.0298,1.0
2022-10-03 15:00:00+00:00,2022-10-03T15:00:00.0/2022-10-03T16:00:00.0,406.9458,266.2971,189.524,76.7731,627.8098,219.6132,87.0214,132.5918,284.048,1.0
2022-10-03 16:00:00+00:00,2022-10-03T16:00:00.0/2022-10-03T17:00:00.0,195.3274,104.5406,60.514,44.0266,387.5102,98.5011,46.3451,52.156,316.7435,1.0
2022-10-03 17:00:00+00:00,2022-10-03T17:00:00.0/2022-10-03T18:00:00.0,14.5102,4.7761,1.1657,3.6104,25.458,4.7761,1.1657,3.6104,25.458,0.9833
2022-10-03 18:00:00+00:00,2022-10-03T18:00:00.0/2022-10-03T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 19:00:00+00:00,2022-10-03T19:00:00.0/2022-10-03T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 20:00:00+00:00,2022-10-03T20:00:00.0/2022-10-03T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 21:00:00+00:00,2022-10-03T21:00:00.0/2022-10-03T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 22:00:00+00:00,2022-10-03T22:00:00.0/2022-10-03T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-03 23:00:00+00:00,2022-10-03T23:00:00.0/2022-10-04T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 00:00:00+00:00,2022-10-04T00:00:00.0/2022-10-04T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 01:00:00+00:00,2022-10-04T01:00:00.0/2022-10-04T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 02:00:00+00:00,2022-10-04T02:00:00.0/2022-10-04T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 03:00:00+00:00,2022-10-04T03:00:00.0/2022-10-04T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 04:00:00+00:00,2022-10-04T04:00:00.0/2022-10-04T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 05:00:00+00:00,2022-10-04T05:00:00.0/2022-10-04T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 06:00:00+00:00,2022-10-04T06:00:00.0/2022-10-04T07:00:00.0,115.6165,55.5959,30.0583,25.5377,266.374,37.8808,2.815,35.0658,25.1113,0.5917
2022-10-04 07:00:00+00:00,2022-10-04T07:00:00.0/2022-10-04T08:00:00.0,334.5063,210.8822,152.3755,58.5067,609.6755,146.3844,47.3571,99.0273,172.5758,1.0
2022-10-04 08:00:00+00:00,2022-10-04T08:00:00.0/2022-10-04T09:00:00.0,525.2677,367.2329,292.0812,75.1517,754.5345,285.9446,124.9939,160.9508,322.583,1.0
2022-10-04 09:00:00+00:00,2022-10-04T09:00:00.0/2022-10-04T10:00:00.0,674.8728,495.3331,409.817,85.5161,826.1827,472.5407,365.9091,106.6316,731.4614,1.0
2022-10-04 10:00:00+00:00,2022-10-04T10:00:00.0/2022-10-04T11:00:00.0,773.0995,582.0056,489.2118,92.7938,861.5858,582.0056,489.2118,92.7938,861.5858,1.0
2022-10-04 11:00:00+00:00,2022-10-04T11:00:00.0/2022-10-04T12:00:00.0,813.2293,618.6732,521.879,96.7941,873.9565,618.6732,521.879,96.7941,873.9565,1.0
2022-10-04 12:00:00+00:00,2022-10-04T12:00:00.0/2022-10-04T13:00:00.0,792.5054,600.7919,502.931,97.8609,864.1478,600.7919,502.931,97.8609,864.1478,1.0
2022-10-04 13:00:00+00:00,2022-10-04T13:00:00.0/2022-10-04T14:00:00.0,712.3213,529.5208,433.7248,95.7961,828.6359,529.5208,433.7248,95.7961,828.6359,1.0
2022-10-04 14:00:00+00:00,2022-10-04T14:00:00.0/2022-10-04T15:00:00.0,578.1255,412.1914,323.5206,88.6708,760.0671,412.1914,323.5206,88.6708,760.0671,1.0
2022-10-04 15:00:00+00:00,2022-10-04T15:00:00.0/2022-10-04T16:00:00.0,399.0501,260.7085,187.6815,73.027,633.4667,260.6276,187.6136,73.014,633.1606,1.0
2022-10-04 16:00:00+00:00,2022-10-04T16:00:00.0/2022-10-04T17:00:00.0,187.2865,98.5226,55.98,42.5427,368.7202,96.5332,54.4044,42.1288,360.3654,1.0
2022-10-04 17:00:00+00:00,2022-10-04T17:00:00.0/2022-10-04T18:00:00.0,11.795,3.6959,0.7425,2.9534,17.5662,3.6959,0.7425,2.9534,17.5662,0.9917
2022-10-04 18:00:00+00:00,2022-10-04T18:00:00.0/2022-10-04T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 19:00:00+00:00,2022-10-04T19:00:00.0/2022-10-04T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 20:00:00+00:00,2022-10-04T20:00:00.0/2022-10-04T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 21:00:00+00:00,2022-10-04T21:00:00.0/2022-10-04T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 22:00:00+00:00,2022-10-04T22:00:00.0/2022-10-04T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-04 23:00:00+00:00,2022-10-04T23:00:00.0/2022-10-05T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 00:00:00+00:00,2022-10-05T00:00:00.0/2022-10-05T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 01:00:00+00:00,2022-10-05T01:00:00.0/2022-10-05T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 02:00:00+00:00,2022-10-05T02:00:00.0/2022-10-05T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 03:00:00+00:00,2022-10-05T03:00:00.0/2022-10-05T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 04:00:00+00:00,2022-10-05T04:00:00.0/2022-10-05T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 05:00:00+00:00,2022-10-05T05:00:00.0/2022-10-05T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 06:00:00+00:00,2022-10-05T06:00:00.0/2022-10-05T07:00:00.0,109.9272,52.0635,27.5756,24.488,250.32,52.0635,27.5756,24.488,250.32,0.6083
2022-10-05 07:00:00+00:00,2022-10-05T07:00:00.0/2022-10-05T08:00:00.0,328.672,205.043,146.0099,59.0331,594.5256,205.043,146.0099,59.0331,594.5256,1.0
2022-10-05 08:00:00+00:00,2022-10-05T08:00:00.0/2022-10-05T09:00:00.0,519.2601,360.3513,282.0498,78.3016,737.4548,216.3121,114.4121,101.8999,326.7442,1.0
2022-10-05 09:00:00+00:00,2022-10-05T09:00:00.0/2022-10-05T10:00:00.0,668.6306,485.4249,390.2052,95.2197,794.7928,215.2868,9.3185,205.9683,18.2226,1.0
2022-10-05 10:00:00+00:00,2022-10-05T10:00:00.0/2022-10-05T11:00:00.0,766.5778,566.5571,454.4855,112.0716,807.8495,317.6335,57.0602,260.5734,99.4565,1.0
2022-10-05 11:00:00+00:00,2022-10-05T11:00:00.0/2022-10-05T12:00:00.0,806.4023,597.3417,471.9691,125.3727,797.5448,521.1735,324.2578,196.9157,547.88,1.0
2022-10-05 12:00:00+00:00,2022-10-05T12:00:00.0/2022-10-05T13:00:00.0,785.3687,577.5245,450.3533,127.1712,781.3362,472.6649,254.5747,218.0902,441.8326,1.0
2022-10-05 13:00:00+00:00,2022-10-05T13:00:00.0/2022-10-05T14:00:00.0,704.8917,508.7941,391.8057,116.9885,756.9426,353.1156,119.3771,233.7384,229.18,1.0
2022-10-05 14:00:00+00:00,2022-10-05T14:00:00.0/2022-10-05T15:00:00.0,570.4401,394.7821,293.4268,101.3553,699.1157,328.7972,181.3102,147.487,430.8282,1.0
2022-10-05 15:00:00+00:00,2022-10-05T15:00:00.0/2022-10-05T16:00:00.0,391.1633,245.3089,164.9785,80.3304,566.496,227.7062,137.9552,89.751,460.2999,1.0
2022-10-05 16:00:00+00:00,2022-10-05T16:00:00.0/2022-10-05T17:00:00.0,179.2669,87.3136,42.9223,44.3914,287.2346,66.2628,10.6618,55.601,94.9352,1.0
2022-10-05 17:00:00+00:00,2022-10-05T17:00:00.0/2022-10-05T18:00:00.0,9.3684,2.6283,0.3119,2.3164,8.0331,2.6283,0.3119,2.3164,8.0331,0.8833
2022-10-05 18:00:00+00:00,2022-10-05T18:00:00.0/2022-10-05T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 19:00:00+00:00,2022-10-05T19:00:00.0/2022-10-05T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 20:00:00+00:00,2022-10-05T20:00:00.0/2022-10-05T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 21:00:00+00:00,2022-10-05T21:00:00.0/2022-10-05T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 22:00:00+00:00,2022-10-05T22:00:00.0/2022-10-05T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-05 23:00:00+00:00,2022-10-05T23:00:00.0/2022-10-06T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 00:00:00+00:00,2022-10-06T00:00:00.0/2022-10-06T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 01:00:00+00:00,2022-10-06T01:00:00.0/2022-10-06T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 02:00:00+00:00,2022-10-06T02:00:00.0/2022-10-06T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 03:00:00+00:00,2022-10-06T03:00:00.0/2022-10-06T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 04:00:00+00:00,2022-10-06T04:00:00.0/2022-10-06T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 05:00:00+00:00,2022-10-06T05:00:00.0/2022-10-06T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 06:00:00+00:00,2022-10-06T06:00:00.0/2022-10-06T07:00:00.0,104.387,51.9228,27.7469,24.1759,256.6752,51.9228,27.7469,24.1759,256.6752,0.6167
2022-10-06 07:00:00+00:00,2022-10-06T07:00:00.0/2022-10-06T08:00:00.0,322.8123,210.6032,153.05,57.5533,634.6971,210.6032,153.05,57.5533,634.6971,1.0
2022-10-06 08:00:00+00:00,2022-10-06T08:00:00.0/2022-10-06T09:00:00.0,513.2217,370.3911,296.7356,73.6555,785.4471,370.3911,296.7356,73.6555,785.4471,1.0
2022-10-06 09:00:00+00:00,2022-10-06T09:00:00.0/2022-10-06T10:00:00.0,662.3555,499.2172,415.8121,83.4051,855.1832,499.2172,415.8121,83.4051,855.1832,1.0
2022-10-06 10:00:00+00:00,2022-10-06T10:00:00.0/2022-10-06T11:00:00.0,760.0242,583.391,493.5022,89.8888,885.1493,529.2964,382.2634,147.033,688.3494,1.0
2022-10-06 11:00:00+00:00,2022-10-06T11:00:00.0/2022-10-06T12:00:00.0,799.5478,616.3326,522.9795,93.3531,891.8085,505.6358,296.8943,208.7416,506.3415,0.9083
2022-10-06 12:00:00+00:00,2022-10-06T12:00:00.0/2022-10-06T13:00:00.0,778.2115,595.8401,501.5575,94.2826,878.6155,591.1887,492.1222,99.0665,862.485,0.9667
2022-10-06 13:00:00+00:00,2022-10-06T13:00:00.0/2022-10-06T14:00:00.0,697.4511,523.5394,431.3935,92.1459,842.7011,523.5394,431.3935,92.1459,842.7011,1.0
2022-10-06 14:00:00+00:00,2022-10-06T14:00:00.0/2022-10-06T15:00:00.0,562.7549,405.1013,319.9285,85.1727,772.962,405.1013,319.9285,85.1727,772.962,1.0
2022-10-06 15:00:00+00:00,2022-10-06T15:00:00.0/2022-10-06T16:00:00.0,383.2891,253.3238,184.4865,68.8372,649.2371,253.3238,184.4865,68.8372,649.2371,1.0
2022-10-06 16:00:00+00:00,2022-10-06T16:00:00.0/2022-10-06T17:00:00.0,171.2721,91.325,53.4514,37.8737,380.5685,91.325,53.4514,37.8737,380.5685,1.0
2022-10-06 17:00:00+00:00,2022-10-06T17:00:00.0/2022-10-06T18:00:00.0,7.1994,2.1998,0.4184,1.7814,11.6783,2.1998,0.4184,1.7814,11.6783,0.9083
2022-10-06 18:00:00+00:00,2022-10-06T18:00:00.0/2022-10-06T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 19:00:00+00:00,2022-10-06T19:00:00.0/2022-10-06T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 20:00:00+00:00,2022-10-06T20:00:00.0/2022-10-06T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 21:00:00+00:00,2022-10-06T21:00:00.0/2022-10-06T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 22:00:00+00:00,2022-10-06T22:00:00.0/2022-10-06T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-06 23:00:00+00:00,2022-10-06T23:00:00.0/2022-10-07T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 00:00:00+00:00,2022-10-07T00:00:00.0/2022-10-07T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 01:00:00+00:00,2022-10-07T01:00:00.0/2022-10-07T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 02:00:00+00:00,2022-10-07T02:00:00.0/2022-10-07T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 03:00:00+00:00,2022-10-07T03:00:00.0/2022-10-07T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 04:00:00+00:00,2022-10-07T04:00:00.0/2022-10-07T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 05:00:00+00:00,2022-10-07T05:00:00.0/2022-10-07T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 06:00:00+00:00,2022-10-07T06:00:00.0/2022-10-07T07:00:00.0,98.9437,47.891,26.4814,21.4096,255.7632,47.891,26.4814,21.4096,255.7632,0.5417
2022-10-07 07:00:00+00:00,2022-10-07T07:00:00.0/2022-10-07T08:00:00.0,316.9279,201.5646,147.3538,54.2108,622.7903,201.5646,147.3538,54.2108,622.7903,0.9667
2022-10-07 08:00:00+00:00,2022-10-07T08:00:00.0/2022-10-07T09:00:00.0,507.1539,358.1419,286.5219,71.62,767.9414,358.1419,286.5219,71.62,767.9414,1.0
2022-10-07 09:00:00+00:00,2022-10-07T09:00:00.0/2022-10-07T10:00:00.0,656.0491,486.1788,403.6156,82.5632,838.4579,486.1788,403.6156,82.5632,838.4579,1.0
2022-10-07 10:00:00+00:00,2022-10-07T10:00:00.0/2022-10-07T11:00:00.0,753.4407,571.9937,482.3964,89.5972,873.2501,571.9937,482.3964,89.5972,873.2501,1.0
2022-10-07 11:00:00+00:00,2022-10-07T11:00:00.0/2022-10-07T12:00:00.0,792.668,607.2249,513.8412,93.3837,884.3304,607.2249,513.8412,93.3837,884.3304,0.9083
2022-10-07 12:00:00+00:00,2022-10-07T12:00:00.0/2022-10-07T13:00:00.0,771.0365,586.1664,488.4547,97.7118,864.0082,586.1664,488.4547,97.7118,864.0082,0.9667
2022-10-07 13:00:00+00:00,2022-10-07T13:00:00.0/2022-10-07T14:00:00.0,690.0026,510.4905,409.8997,100.5908,809.5301,499.7664,390.6859,109.0806,769.5496,1.0
2022-10-07 14:00:00+00:00,2022-10-07T14:00:00.0/2022-10-07T15:00:00.0,555.0733,389.2224,293.3277,95.8947,718.1428,375.772,270.5195,105.2525,666.9536,1.0
2022-10-07 15:00:00+00:00,2022-10-07T15:00:00.0/2022-10-07T16:00:00.0,375.4309,237.7899,161.4992,76.2907,579.4653,237.7899,161.4992,76.2907,579.4653,1.0
2022-10-07 16:00:00+00:00,2022-10-07T16:00:00.0/2022-10-07T17:00:00.0,163.306,81.5825,42.9955,38.587,314.5789,81.5825,42.9955,38.587,314.5789,1.0
2022-10-07 17:00:00+00:00,2022-10-07T17:00:00.0/2022-10-07T18:00:00.0,5.3472,1.4997,0.1987,1.3011,6.1023,1.4997,0.1987,1.3011,6.1023,0.925
2022-10-07 18:00:00+00:00,2022-10-07T18:00:00.0/2022-10-07T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 19:00:00+00:00,2022-10-07T19:00:00.0/2022-10-07T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 20:00:00+00:00,2022-10-07T20:00:00.0/2022-10-07T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 21:00:00+00:00,2022-10-07T21:00:00.0/2022-10-07T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 22:00:00+00:00,2022-10-07T22:00:00.0/2022-10-07T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 23:00:00+00:00,2022-10-07T23:00:00.0/2022-10-08T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 00:00:00+00:00,2022-10-08T00:00:00.0/2022-10-08T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 01:00:00+00:00,2022-10-08T01:00:00.0/2022-10-08T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 02:00:00+00:00,2022-10-08T02:00:00.0/2022-10-08T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 03:00:00+00:00,2022-10-08T03:00:00.0/2022-10-08T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 04:00:00+00:00,2022-10-08T04:00:00.0/2022-10-08T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 05:00:00+00:00,2022-10-08T05:00:00.0/2022-10-08T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-08 06:00:00+00:00,2022-10-08T06:00:00.0/2022-10-08T07:00:00.0,93.656,43.5366,20.5756,22.961,198.144,43.5366,20.5756,22.961,198.144,0.55
2022-10-08 07:00:00+00:00,2022-10-08T07:00:00.0/2022-10-08T08:00:00.0,311.0197,196.0721,135.4572,60.6149,580.678,196.0721,135.4572,60.6149,580.678,0.9667
2022-10-08 08:00:00+00:00,2022-10-08T08:00:00.0/2022-10-08T09:00:00.0,501.0576,355.863,279.0158,76.8471,756.5883,355.863,279.0158,76.8471,756.5883,1.0
