,ghi,dhi,dni
2022-07-13 07:00:00+00:00,382.2865,251.9076,246.246
2022-07-13 08:00:00+00:00,527.0409,267.801,404.305
2022-07-13 09:00:00+00:00,570.0142,283.6465,364.056
2022-07-13 10:00:00+00:00,872.8237,112.4601,898.2321
2022-07-13 11:00:00+00:00,919.8633,115.9561,907.7324
2022-07-13 12:00:00+00:00,917.6416,116.9696,906.2791
2022-07-13 13:00:00+00:00,851.0036,153.834,828.1197
2022-07-13 14:00:00+00:00,766.7402,121.38,851.4288
2022-07-13 15:00:00+00:00,623.6526,119.3859,778.3109
2022-07-13 16:00:00+00:00,425.1873,154.4991,540.1185
2022-07-13 17:00:00+00:00,301.1266,80.5505,623.9741
2022-07-13 18:00:00+00:00,136.7608,53.3144,419.2934
2022-07-13 19:00:00+00:00,20.2343,12.9078,94.0853
2022-07-13 20:00:00+00:00,0.0,0.0,0.0
2022-07-13 21:00:00+00:00,0.0,0.0,0.0
2022-07-13 22:00:00+00:00,0.0,0.0,0.0
2022-07-13 23:00:00+00:00,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,0.0,0.0,0.0
2022-07-14 01:00:00+00:00,0.0,0.0,0.0
2022-07-14 02:00:00+00:00,0.0,0.0,0.0
2022-07-14 03:00:00+00:00,0.0,0.0,0.0
2022-07-14 04:00:00+00:00,16.4576,16.133,2.6723
2022-07-14 05:00:00+00:00,139.738,63.792,368.3215
2022-07-14 06:00:00+00:00,283.6949,115.6915,468.2674
2022-07-14 07:00:00+00:00,463.0586,126.7397,637.5838
2022-07-14 08:00:00+00:00,620.7656,152.8057,710.6292
2022-07-14 09:00:00+00:00,721.3963,235.1705,636.873
2022-07-14 10:00:00+00:00,809.2784,258.3932,650.1608
2022-07-14 11:00:00+00:00,873.7465,224.467,734.147
2022-07-14 12:00:00+00:00,885.764,170.0282,811.2252
2022-07-14 13:00:00+00:00,848.7479,141.0558,843.6437
2022-07-14 14:00:00+00:00,757.4053,132.5787,824.666
2022-07-14 15:00:00+00:00,625.3362,124.8153,777.4821
2022-07-14 16:00:00+00:00,465.5168,111.6796,700.29
2022-07-14 17:00:00+00:00,293.6918,90.3585,577.1245
2022-07-14 18:00:00+00:00,131.3799,57.3017,373.8709
2022-07-14 19:00:00+00:00,18.806,12.8497,77.1451
2022-07-14 20:00:00+00:00,0.0,0.0,0.0
2022-07-14 21:00:00+00:00,0.0,0.0,0.0
2022-07-14 22:00:00+00:00,0.0,0.0,0.0
2022-07-14 23:00:00+00:00,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,0.0,0.0,0.0
2022-07-15 01:00:00+00:00,0.0,0.0,0.0
2022-07-15 02:00:00+00:00,0.0,0.0,0.0
2022-07-15 03:00:00+00:00,0.0,0.0,0.0
2022-07-15 04:00:00+00:00,27.5664,14.8856,149.0928
2022-07-15 05:00:00+00:00,157.7908,48.4953,520.313
2022-07-15 06:00:00+00:00,325.4199,67.788,705.5937
2022-07-15 07:00:00+00:00,500.6789,79.2763,813.7477
2022-07-15 08:00:00+00:00,659.1424,86.2758,875.1523
2022-07-15 09:00:00+00:00,788.6714,92.3705,909.3115
2022-07-15 10:00:00+00:00,878.9672,98.6571,924.816
2022-07-15 11:00:00+00:00,923.9891,103.2312,929.403
2022-07-15 12:00:00+00:00,920.6841,103.6759,927.2662
2022-07-15 13:00:00+00:00,869.3086,99.9474,918.2544
2022-07-15 14:00:00+00:00,773.4153,94.3488,897.8231
2022-07-15 15:00:00+00:00,640.2397,87.8312,860.1183
2022-07-15 16:00:00+00:00,480.283,79.4021,796.3389
2022-07-15 17:00:00+00:00,307.5302,66.0924,690.1829
2022-07-15 18:00:00+00:00,141.3553,44.7389,497.3734
2022-07-15 19:00:00+00:00,20.2945,11.0702,124.1732
2022-07-15 20:00:00+00:00,0.0,0.0,0.0
2022-07-15 21:00:00+00:00,0.0,0.0,0.0
2022-07-15 22:00:00+00:00,0.0,0.0,0.0
2022-07-15 23:00:00+00:00,0.0,0.0,0.0
2022-07-16 00:00:00+00:00,0.0,0.0,0.0
2022-07-16 01:00:00+00:00,0.0,0.0,0.0
2022-07-16 02:00:00+00:00,0.0,0.0,0.0
2022-07-16 03:00:00+00:00,0.0,0.0,0.0
2022-07-16 04:00:00+00:00,25.6439,14.7457,130.2057
2022-07-16 05:00:00+00:00,151.1994,52.7365,473.4586
2022-07-16 06:00:00+00:00,317.7204,79.0836,656.627
2022-07-16 07:00:00+00:00,489.0101,98.6816,756.483
2022-07-16 08:00:00+00:00,646.3901,113.7945,815.8021
2022-07-16 09:00:00+00:00,776.275,125.6228,851.3902
2022-07-16 10:00:00+00:00,858.7529,153.8859,837.299
2022-07-16 11:00:00+00:00,897.4673,179.2701,814.3492
2022-07-16 12:00:00+00:00,911.8917,141.9099,875.2062
2022-07-16 13:00:00+00:00,863.0228,130.3254,875.8422
2022-07-16 14:00:00+00:00,768.3267,118.8539,860.2094
2022-07-16 15:00:00+00:00,635.1959,107.6332,823.1129
2022-07-16 16:00:00+00:00,474.3103,95.309,754.902
2022-07-16 17:00:00+00:00,301.0396,77.2762,642.0533
2022-07-16 18:00:00+00:00,135.1821,50.6287,436.1471
2022-07-16 19:00:00+00:00,18.3482,11.5472,91.3486
2022-07-16 20:00:00+00:00,0.0,0.0,0.0
2022-07-16 21:00:00+00:00,0.0,0.0,0.0
2022-07-16 22:00:00+00:00,0.0,0.0,0.0
2022-07-16 23:00:00+00:00,0.0,0.0,0.0
2022-07-17 00:00:00+00:00,0.0,0.0,0.0
2022-07-17 01:00:00+00:00,0.0,0.0,0.0
2022-07-17 02:00:00+00:00,0.0,0.0,0.0
2022-07-17 03:00:00+00:00,0.0,0.0,0.0
2022-07-17 04:00:00+00:00,22.8928,14.9559,95.3464
2022-07-17 05:00:00+00:00,141.6212,58.8998,399.9305
2022-07-17 06:00:00+00:00,289.3056,100.9306,527.9029
2022-07-17 07:00:00+00:00,414.0927,198.1048,417.301
2022-07-17 08:00:00+00:00,473.6942,333.9525,218.2572
2022-07-17 09:00:00+00:00,632.2711,370.5289,342.0324
2022-07-17 10:00:00+00:00,716.0081,399.6801,376.2135
2022-07-17 11:00:00+00:00,844.629,283.3931,636.8344
2022-07-17 12:00:00+00:00,882.8246,195.8382,781.7983
2022-07-17 13:00:00+00:00,821.7316,208.6027,735.2214
2022-07-17 14:00:00+00:00,747.02,162.3307,775.4846
2022-07-17 15:00:00+00:00,610.4,153.2334,714.4639
2022-07-17 16:00:00+00:00,447.7416,135.3776,623.1306
2022-07-17 17:00:00+00:00,275.1178,107.2423,481.5969
2022-07-17 18:00:00+00:00,116.4101,64.4084,264.8809
2022-07-17 19:00:00+00:00,14.7639,12.0615,35.7473
2022-07-17 20:00:00+00:00,0.0,0.0,0.0
2022-07-17 21:00:00+00:00,0.0,0.0,0.0
2022-07-17 22:00:00+00:00,0.0,0.0,0.0
2022-07-17 23:00:00+00:00,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,0.0,0.0,0.0
2022-07-18 01:00:00+00:00,0.0,0.0,0.0
2022-07-18 02:00:00+00:00,0.0,0.0,0.0
2022-07-18 03:00:00+00:00,0.0,0.0,0.0
2022-07-18 04:00:00+00:00,18.369,15.141,38.3109
2022-07-18 05:00:00+00:00,123.125,70.2415,252.9615
2022-07-18 06:00:00+00:00,280.4035,116.1364,455.0172
2022-07-18 07:00:00+00:00,448.0442,149.7172,581.7036
2022-07-18 08:00:00+00:00,590.6423,187.6969,623.1261
2022-07-18 09:00:00+00:00,662.4288,270.3171,513.3015
2022-07-18 10:00:00+00:00,801.5181,231.9522,677.2286
2022-07-18 11:00:00+00:00,868.5823,211.6744,747.3856
2022-07-18 12:00:00+00:00,865.2764,213.8836,742.6537
2022-07-18 13:00:00+00:00,813.4401,210.3369,723.1551
2022-07-18 14:00:00+00:00,716.8303,200.543,686.0485
2022-07-18 15:00:00+00:00,583.7742,182.8509,627.9839
2022-07-18 16:00:00+00:00,425.7039,155.9697,539.6142
2022-07-18 17:00:00+00:00,258.2553,118.1695,403.2607
2022-07-18 18:00:00+00:00,106.5723,66.5813,203.9504
2022-07-18 19:00:00+00:00,13.0575,11.291,23.9017
2022-07-18 20:00:00+00:00,0.0,0.0,0.0
2022-07-18 21:00:00+00:00,0.0,0.0,0.0
2022-07-18 22:00:00+00:00,0.0,0.0,0.0
2022-07-18 23:00:00+00:00,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,0.0,0.0,0.0
2022-07-19 01:00:00+00:00,0.0,0.0,0.0
2022-07-19 02:00:00+00:00,0.0,0.0,0.0
2022-07-19 03:00:00+00:00,0.0,0.0,0.0
2022-07-19 04:00:00+00:00,17.8084,14.3595,41.7785
2022-07-19 05:00:00+00:00,124.0603,67.1407,275.9833
2022-07-19 06:00:00+00:00,284.6222,108.1731,491.7882
2022-07-19 07:00:00+00:00,456.4955,134.4651,630.4337
2022-07-19 08:00:00+00:00,616.4889,150.318,719.6517
2022-07-19 09:00:00+00:00,750.0307,158.1784,779.3105
2022-07-19 10:00:00+00:00,846.296,159.4718,819.7672
2022-07-19 11:00:00+00:00,897.1663,156.5367,844.0483
2022-07-19 12:00:00+00:00,892.1965,159.4278,836.7766
2022-07-19 13:00:00+00:00,832.8614,167.3943,799.2499
2022-07-19 14:00:00+00:00,729.4705,169.1447,745.942
2022-07-19 15:00:00+00:00,585.0038,168.9885,652.407
2022-07-19 16:00:00+00:00,414.0263,157.3251,514.0845
2022-07-19 17:00:00+00:00,240.1253,123.1391,336.3352
2022-07-19 18:00:00+00:00,94.5714,66.0652,146.0643
2022-07-19 19:00:00+00:00,11.286,10.185,15.1409
2022-07-19 20:00:00+00:00,0.0,0.0,0.0
2022-07-19 21:00:00+00:00,0.0,0.0,0.0
2022-07-19 22:00:00+00:00,0.0,0.0,0.0
2022-07-19 23:00:00+00:00,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,0.0,0.0,0.0
2022-07-20 01:00:00+00:00,0.0,0.0,0.0
2022-07-20 02:00:00+00:00,0.0,0.0,0.0
2022-07-20 03:00:00+00:00,0.0,0.0,0.0
2022-07-20 04:00:00+00:00,2.441,2.441,0.0
2022-07-20 05:00:00+00:00,44.6145,27.8423,75.4796
2022-07-20 06:00:00+00:00,28.2944,28.2944,0.0
2022-07-20 07:00:00+00:00,65.3842,65.3743,0.0174
2022-07-20 08:00:00+00:00,118.8017,118.5698,0.3741
2022-07-20 09:00:00+00:00,189.6416,188.1967,1.9667
2022-07-20 10:00:00+00:00,140.5785,140.5072,0.0856
2022-07-20 11:00:00+00:00,241.5076,219.0068,25.5154
2022-07-20 12:00:00+00:00,560.2473,438.1304,140.0764
2022-07-20 13:00:00+00:00,423.8927,340.4543,98.4388
2022-07-20 14:00:00+00:00,193.0465,172.3834,26.598
2022-07-20 15:00:00+00:00,421.0227,251.8449,266.1947
2022-07-20 16:00:00+00:00,318.1487,152.9576,347.0991
2022-07-20 17:00:00+00:00,83.0699,74.2612,21.612
2022-07-20 18:00:00+00:00,66.2662,49.4226,120.1461
2022-07-20 19:00:00+00:00,12.9273,9.9714,42.5793
2022-07-20 20:00:00+00:00,0.0,0.0,0.0
2022-07-20 21:00:00+00:00,0.0,0.0,0.0
2022-07-20 22:00:00+00:00,0.0,0.0,0.0
2022-07-20 23:00:00+00:00,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,0.0,0.0,0.0
2022-07-21 01:00:00+00:00,0.0,0.0,0.0
2022-07-21 02:00:00+00:00,0.0,0.0,0.0
2022-07-21 03:00:00+00:00,0.0,0.0,0.0
2022-07-21 04:00:00+00:00,3.9842,3.9842,0.0
2022-07-21 05:00:00+00:00,42.6083,42.6046,0.016
2022-07-21 06:00:00+00:00,125.9669,123.3424,6.5238
2022-07-21 07:00:00+00:00,244.8423,223.06,42.75
2022-07-21 08:00:00+00:00,360.438,280.7356,127.2196
2022-07-21 09:00:00+00:00,548.6323,270.5308,363.8567
2022-07-21 10:00:00+00:00,723.1099,307.5252,498.149
2022-07-21 11:00:00+00:00,749.2506,341.4928,466.4438
2022-07-21 12:00:00+00:00,752.2249,323.4301,492.1568
2022-07-21 13:00:00+00:00,444.2586,317.0061,149.8353
2022-07-21 14:00:00+00:00,352.7871,322.692,40.4921
2022-07-21 15:00:00+00:00,347.6609,261.3185,143.767
2022-07-21 16:00:00+00:00,346.8236,186.9455,332.3069
2022-07-21 17:00:00+00:00,264.8763,101.0605,483.1903
2022-07-21 18:00:00+00:00,110.6302,58.0652,281.3609
2022-07-21 19:00:00+00:00,12.1039,9.5382,37.3721
2022-07-21 20:00:00+00:00,0.0,0.0,0.0
2022-07-21 21:00:00+00:00,0.0,0.0,0.0
2022-07-21 22:00:00+00:00,0.0,0.0,0.0
2022-07-21 23:00:00+00:00,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,0.0,0.0,0.0
2022-07-22 01:00:00+00:00,0.0,0.0,0.0
2022-07-22 02:00:00+00:00,0.0,0.0,0.0
2022-07-22 03:00:00+00:00,0.0,0.0,0.0
2022-07-22 04:00:00+00:00,9.4175,9.3956,0.2892
2022-07-22 05:00:00+00:00,81.7837,73.0741,39.9065
2022-07-22 06:00:00+00:00,202.8074,156.1116,136.9817
2022-07-22 07:00:00+00:00,305.7201,249.4279,111.6857
2022-07-22 08:00:00+00:00,251.8107,241.8669,16.1681
2022-07-22 09:00:00+00:00,268.3524,259.7448,11.5
2022-07-22 10:00:00+00:00,148.5354,148.0708,0.5439
2022-07-22 11:00:00+00:00,208.9941,208.3292,0.7674
2022-07-22 12:00:00+00:00,229.4448,225.3221,4.7897
2022-07-22 13:00:00+00:00,278.8619,268.6709,12.2732
2022-07-22 14:00:00+00:00,192.9431,190.4107,3.2443
2022-07-22 15:00:00+00:00,164.4745,160.0453,6.9226
2022-07-22 16:00:00+00:00,46.4957,46.3155,0.4326
2022-07-22 17:00:00+00:00,141.4695,127.8078,39.7678
2022-07-22 18:00:00+00:00,16.5699,16.4471,0.5059
2022-07-22 19:00:00+00:00,2.3043,2.3043,0.0
2022-07-22 20:00:00+00:00,0.0,0.0,0.0
2022-07-22 21:00:00+00:00,0.0,0.0,0.0
2022-07-22 22:00:00+00:00,0.0,0.0,0.0
2022-07-22 23:00:00+00:00,0.0,0.0,0.0
2022-07-23 00:00:00+00:00,0.0,0.0,0.0
2022-07-23 01:00:00+00:00,0.0,0.0,0.0
2022-07-23 02:00:00+00:00,0.0,0.0,0.0
2022-07-23 03:00:00+00:00,0.0,0.0,0.0
2022-07-23 04:00:00+00:00,1.9617,1.9617,0.0
2022-07-23 05:00:00+00:00,56.4201,56.1108,1.4373
2022-07-23 06:00:00+00:00,87.9896,87.9646,0.0712
2022-07-23 07:00:00+00:00,122.2668,122.2141,0.1002
2022-07-23 08:00:00+00:00,230.7638,218.8762,17.4018
2022-07-23 09:00:00+00:00,397.9222,244.5026,212.0721
2022-07-23 10:00:00+00:00,321.5028,307.7979,16.2926
2022-07-23 11:00:00+00:00,629.5637,385.5649,279.1906
2022-07-23 12:00:00+00:00,776.7845,359.0525,480.1238
2022-07-23 13:00:00+00:00,665.7827,407.6922,311.675
2022-07-23 14:00:00+00:00,629.2862,303.6619,438.8365
2022-07-23 15:00:00+00:00,571.6462,153.0112,664.7231
2022-07-23 16:00:00+00:00,441.533,104.6607,688.9664
2022-07-23 17:00:00+00:00,272.8066,81.9481,570.0576
2022-07-23 18:00:00+00:00,106.2709,53.619,276.4082
2022-07-23 19:00:00+00:00,11.4064,8.0964,51.406
2022-07-23 20:00:00+00:00,0.0,0.0,0.0
2022-07-23 21:00:00+00:00,0.0,0.0,0.0
2022-07-23 22:00:00+00:00,0.0,0.0,0.0
2022-07-23 23:00:00+00:00,0.0,0.0,0.0
2022-07-24 00:00:00+00:00,0.0,0.0,0.0
2022-07-24 01:00:00+00:00,0.0,0.0,0.0
2022-07-24 02:00:00+00:00,0.0,0.0,0.0
2022-07-24 03:00:00+00:00,0.0,0.0,0.0
2022-07-24 04:00:00+00:00,14.8916,10.1336,66.5264
2022-07-24 05:00:00+00:00,123.7452,51.4765,379.9286
2022-07-24 06:00:00+00:00,284.5324,81.3762,587.8526
2022-07-24 07:00:00+00:00,453.5972,99.6841,708.943
2022-07-24 08:00:00+00:00,608.7432,110.7339,781.4438
2022-07-24 09:00:00+00:00,739.4079,118.4627,827.9247
2022-07-24 10:00:00+00:00,833.5718,124.6152,855.1303
2022-07-24 11:00:00+00:00,883.5964,128.2958,869.0066
2022-07-24 12:00:00+00:00,885.6851,122.7771,879.5087
2022-07-24 13:00:00+00:00,839.4533,108.0114,887.7044
2022-07-24 14:00:00+00:00,748.6805,91.1163,886.4759
2022-07-24 15:00:00+00:00,618.9649,78.7609,861.9066
2022-07-24 16:00:00+00:00,460.7284,69.6074,803.9783
2022-07-24 17:00:00+00:00,289.5585,56.5902,703.3588
2022-07-24 18:00:00+00:00,124.2812,37.1211,498.0846
2022-07-24 19:00:00+00:00,12.2484,6.8058,89.2059
2022-07-24 20:00:00+00:00,0.0,0.0,0.0
2022-07-24 21:00:00+00:00,0.0,0.0,0.0
2022-07-24 22:00:00+00:00,0.0,0.0,0.0
2022-07-24 23:00:00+00:00,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,0.0,0.0,0.0
2022-07-25 01:00:00+00:00,0.0,0.0,0.0
2022-07-25 02:00:00+00:00,0.0,0.0,0.0
2022-07-25 03:00:00+00:00,0.0,0.0,0.0
2022-07-25 04:00:00+00:00,6.3603,6.3603,0.0001
2022-07-25 05:00:00+00:00,96.0905,50.3469,204.3277
2022-07-25 06:00:00+00:00,286.4741,77.255,609.9586
2022-07-25 07:00:00+00:00,457.3748,92.7348,733.9095
2022-07-25 08:00:00+00:00,588.5526,139.0575,714.844
2022-07-25 09:00:00+00:00,394.2608,313.3863,109.6144
2022-07-25 10:00:00+00:00,245.8501,225.4735,24.1294
2022-07-25 11:00:00+00:00,566.3266,428.3998,158.7497
2022-07-25 12:00:00+00:00,673.1048,449.0152,258.7112
2022-07-25 13:00:00+00:00,568.988,462.7895,129.0729
2022-07-25 14:00:00+00:00,529.6938,368.0252,218.4268
2022-07-25 15:00:00+00:00,506.4778,178.6358,539.4489
2022-07-25 16:00:00+00:00,442.2757,108.5596,688.5128
2022-07-25 17:00:00+00:00,271.3085,84.5952,565.9222
2022-07-25 18:00:00+00:00,110.8183,49.6988,348.8452
2022-07-25 19:00:00+00:00,9.9154,7.2371,44.0052
2022-07-25 20:00:00+00:00,0.0,0.0,0.0
2022-07-25 21:00:00+00:00,0.0,0.0,0.0
2022-07-25 22:00:00+00:00,0.0,0.0,0.0
2022-07-25 23:00:00+00:00,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,0.0,0.0,0.0
2022-07-26 01:00:00+00:00,0.0,0.0,0.0
2022-07-26 02:00:00+00:00,0.0,0.0,0.0
2022-07-26 03:00:00+00:00,0.0,0.0,0.0
2022-07-26 04:00:00+00:00,1.6395,1.6395,0.0
2022-07-26 05:00:00+00:00,16.3303,16.3303,0.0
2022-07-26 06:00:00+00:00,78.242,78.2327,0.0233
2022-07-26 07:00:00+00:00,163.9477,163.173,1.5617
2022-07-26 08:00:00+00:00,157.4957,156.7085,1.3301
2022-07-26 09:00:00+00:00,265.3955,253.0998,16.0591
2022-07-26 10:00:00+00:00,176.9478,171.3792,6.7758
2022-07-26 11:00:00+00:00,418.0746,376.2707,48.2989
2022-07-26 12:00:00+00:00,518.0811,420.289,113.4094
2022-07-26 13:00:00+00:00,250.7039,224.0043,31.7482
2022-07-26 14:00:00+00:00,285.7687,254.7812,43.1205
2022-07-26 15:00:00+00:00,212.6621,203.2895,14.4513
2022-07-26 16:00:00+00:00,222.5921,196.2541,52.3782
2022-07-26 17:00:00+00:00,195.2297,122.0427,246.6723
2022-07-26 18:00:00+00:00,95.8281,55.5242,244.2144
2022-07-26 19:00:00+00:00,8.8332,6.7974,34.6496
2022-07-26 20:00:00+00:00,0.0,0.0,0.0
2022-07-26 21:00:00+00:00,0.0,0.0,0.0
2022-07-26 22:00:00+00:00,0.0,0.0,0.0
2022-07-26 23:00:00+00:00,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,0.0,0.0,0.0
2022-07-27 01:00:00+00:00,0.0,0.0,0.0
2022-07-27 02:00:00+00:00,0.0,0.0,0.0
2022-07-27 03:00:00+00:00,0.0,0.0,0.0
2022-07-27 04:00:00+00:00,12.3591,8.5734,57.9014
2022-07-27 05:00:00+00:00,120.6501,49.9444,387.0608
2022-07-27 06:00:00+00:00,286.5856,79.5726,612.8138
2022-07-27 07:00:00+00:00,460.9061,97.8624,737.8501
2022-07-27 08:00:00+00:00,621.8828,108.9051,813.2419
2022-07-27 09:00:00+00:00,753.7748,117.5294,855.4475
2022-07-27 10:00:00+00:00,600.6183,316.8644,350.6115
2022-07-27 11:00:00+00:00,703.6664,392.3008,360.5629
2022-07-27 12:00:00+00:00,671.86,407.6883,306.2029
2022-07-27 13:00:00+00:00,567.2148,390.0952,215.9889
2022-07-27 14:00:00+00:00,339.2142,313.0332,35.5172
2022-07-27 15:00:00+00:00,364.0051,285.3951,130.7742
2022-07-27 16:00:00+00:00,328.5407,235.4077,189.1852
2022-07-27 17:00:00+00:00,221.014,131.5956,271.9811
2022-07-27 18:00:00+00:00,86.0572,68.1685,104.0868
2022-07-27 19:00:00+00:00,6.4221,6.4036,0.3277
2022-07-27 20:00:00+00:00,0.0,0.0,0.0
2022-07-27 21:00:00+00:00,0.0,0.0,0.0
2022-07-27 22:00:00+00:00,0.0,0.0,0.0
2022-07-27 23:00:00+00:00,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,0.0,0.0,0.0
2022-07-28 01:00:00+00:00,0.0,0.0,0.0
2022-07-28 02:00:00+00:00,0.0,0.0,0.0
2022-07-28 03:00:00+00:00,0.0,0.0,0.0
2022-07-28 04:00:00+00:00,5.8132,5.8132,0.0
2022-07-28 05:00:00+00:00,53.9018,52.9412,4.181
2022-07-28 06:00:00+00:00,129.357,120.799,30.0498
2022-07-28 07:00:00+00:00,284.0536,232.9065,97.7767
2022-07-28 08:00:00+00:00,467.1793,322.2896,231.0739
2022-07-28 09:00:00+00:00,578.9471,385.4651,261.8619
2022-07-28 10:00:00+00:00,717.3613,313.1909,486.6706
2022-07-28 11:00:00+00:00,814.3469,290.361,608.6049
2022-07-28 12:00:00+00:00,782.5722,281.7693,582.2266
2022-07-28 13:00:00+00:00,498.5804,407.6826,110.5987
2022-07-28 14:00:00+00:00,394.0829,340.9348,73.6933
2022-07-28 15:00:00+00:00,407.3223,304.27,171.6563
2022-07-28 16:00:00+00:00,411.0939,128.905,601.6462
2022-07-28 17:00:00+00:00,264.7232,79.2564,576.6292
2022-07-28 18:00:00+00:00,104.809,45.0417,359.3981
2022-07-28 19:00:00+00:00,7.7877,5.5487,41.0558
2022-07-28 20:00:00+00:00,0.0,0.0,0.0
2022-07-28 21:00:00+00:00,0.0,0.0,0.0
2022-07-28 22:00:00+00:00,0.0,0.0,0.0
2022-07-28 23:00:00+00:00,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,0.0,0.0,0.0
2022-07-29 01:00:00+00:00,0.0,0.0,0.0
2022-07-29 02:00:00+00:00,0.0,0.0,0.0
2022-07-29 03:00:00+00:00,0.0,0.0,0.0
2022-07-29 04:00:00+00:00,10.2795,7.3768,47.0271
2022-07-29 05:00:00+00:00,76.4634,65.0967,89.2414
2022-07-29 06:00:00+00:00,209.6655,147.2979,172.7399
2022-07-29 07:00:00+00:00,376.0735,191.5821,395.7705
2022-07-29 08:00:00+00:00,466.448,307.5975,252.0645
2022-07-29 09:00:00+00:00,698.2485,195.8739,673.252
2022-07-29 10:00:00+00:00,823.426,149.6104,822.6259
2022-07-29 11:00:00+00:00,852.4988,183.7359,778.4876
2022-07-29 12:00:00+00:00,835.449,209.085,730.8763
2022-07-29 13:00:00+00:00,541.7684,362.0381,218.8804
2022-07-29 14:00:00+00:00,374.353,321.4511,70.1367
2022-07-29 15:00:00+00:00,297.8903,246.7202,82.659
2022-07-29 16:00:00+00:00,177.976,172.2269,11.9107
2022-07-29 17:00:00+00:00,226.4573,99.7638,410.8004
2022-07-29 18:00:00+00:00,91.5513,51.9982,226.3399
2022-07-29 19:00:00+00:00,6.5939,5.2064,26.4082
2022-07-29 20:00:00+00:00,0.0,0.0,0.0
2022-07-29 21:00:00+00:00,0.0,0.0,0.0
2022-07-29 22:00:00+00:00,0.0,0.0,0.0
2022-07-29 23:00:00+00:00,0.0,0.0,0.0
2022-07-30 00:00:00+00:00,0.0,0.0,0.0
2022-07-30 01:00:00+00:00,0.0,0.0,0.0
2022-07-30 02:00:00+00:00,0.0,0.0,0.0
2022-07-30 03:00:00+00:00,0.0,0.0,0.0
2022-07-30 04:00:00+00:00,9.2915,6.9409,39.3064
2022-07-30 05:00:00+00:00,108.3757,50.1915,332.138
2022-07-30 06:00:00+00:00,268.1315,86.5874,550.4677
2022-07-30 07:00:00+00:00,363.7872,196.0477,360.612
2022-07-30 08:00:00+00:00,507.9418,255.526,407.7487
2022-07-30 09:00:00+00:00,608.8351,338.795,364.9886
2022-07-30 10:00:00+00:00,636.663,318.9137,386.3742
2022-07-30 11:00:00+00:00,859.1658,172.7681,800.6166
2022-07-30 12:00:00+00:00,773.2186,320.8615,528.2742
2022-07-30 13:00:00+00:00,684.1238,319.0135,451.3151
2022-07-30 14:00:00+00:00,633.5615,238.4839,545.9331
2022-07-30 15:00:00+00:00,392.1087,269.257,200.0939
2022-07-30 16:00:00+00:00,332.7188,220.3203,243.2785
2022-07-30 17:00:00+00:00,249.1848,85.8023,529.4239
2022-07-30 18:00:00+00:00,100.0682,41.4251,364.6283
2022-07-30 19:00:00+00:00,6.2598,4.5552,34.0507
2022-07-30 20:00:00+00:00,0.0,0.0,0.0
2022-07-30 21:00:00+00:00,0.0,0.0,0.0
2022-07-30 22:00:00+00:00,0.0,0.0,0.0
2022-07-30 23:00:00+00:00,0.0,0.0,0.0
2022-07-31 00:00:00+00:00,0.0,0.0,0.0
2022-07-31 01:00:00+00:00,0.0,0.0,0.0
2022-07-31 02:00:00+00:00,0.0,0.0,0.0
2022-07-31 03:00:00+00:00,0.0,0.0,0.0
2022-07-31 04:00:00+00:00,4.4632,4.4632,0.0003
2022-07-31 05:00:00+00:00,43.9321,43.8739,0.254
2022-07-31 06:00:00+00:00,159.5338,134.7721,67.1029
2022-07-31 07:00:00+00:00,401.6577,130.4175,552.2892
2022-07-31 08:00:00+00:00,568.8773,149.7109,674.7227
2022-07-31 09:00:00+00:00,732.0857,121.8066,830.275
2022-07-31 10:00:00+00:00,823.364,125.6056,856.3549
2022-07-31 11:00:00+00:00,863.088,139.4497,846.2028
2022-07-31 12:00:00+00:00,865.5161,123.6368,869.3293
2022-07-31 13:00:00+00:00,788.2518,158.4139,776.7794
2022-07-31 14:00:00+00:00,717.3395,112.2194,832.9884
2022-07-31 15:00:00+00:00,571.3667,117.8703,741.7112
2022-07-31 16:00:00+00:00,419.9001,91.7186,701.0447
2022-07-31 17:00:00+00:00,256.4499,69.0207,599.5252
2022-07-31 18:00:00+00:00,96.7241,40.3701,355.2358
2022-07-31 19:00:00+00:00,5.4411,4.1002,27.5394
2022-07-31 20:00:00+00:00,0.0,0.0,0.0
2022-07-31 21:00:00+00:00,0.0,0.0,0.0
2022-07-31 22:00:00+00:00,0.0,0.0,0.0
2022-07-31 23:00:00+00:00,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,0.0,0.0,0.0
2022-08-01 01:00:00+00:00,0.0,0.0,0.0
2022-08-01 02:00:00+00:00,0.0,0.0,0.0
2022-08-01 03:00:00+00:00,0.0,0.0,0.0
2022-08-01 04:00:00+00:00,4.5254,4.5252,0.0026
